,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,result_x,result_y
256,-61.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,0.0,-85.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,-39.0,0.0,-60.0,-56.0,0.0,0.528321051672,-1.06037804215
257,-58.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,-38.0,0.0,-62.0,-54.0,0.0,0.528321051672,-1.06037804215
258,-57.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,-56.0,-65.0,0.0,0.528321051672,-1.06037804215
259,-58.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,0.0,-56.0,-66.0,0.0,0.528321051672,-1.06037804215
260,-60.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,0.0,-60.0,-59.0,0.0,0.528321051672,-1.06037804215
261,-67.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,-61.0,-61.0,0.0,0.528321051672,-1.06037804215
262,-62.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-58.0,-61.0,0.0,0.528321051672,-1.06037804215
263,-64.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-59.0,-61.0,0.0,0.528321051672,-1.06037804215
264,-67.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,-67.0,-57.0,0.0,0.528321051672,-1.06037804215
265,-64.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,-65.0,-58.0,0.0,0.528321051672,-1.06037804215
266,-64.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,-65.0,-66.0,0.0,0.528321051672,-1.06037804215
267,-69.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,-68.0,-54.0,0.0,0.528321051672,-1.06037804215
268,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-80.0,-68.0,-57.0,0.0,0.528321051672,-1.06037804215
269,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-80.0,-72.0,-50.0,0.0,0.528321051672,-1.06037804215
270,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,-50.0,-80.0,-74.0,-59.0,0.0,0.528321051672,-1.06037804215
271,-73.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,-86.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,-52.0,-80.0,-71.0,-53.0,0.0,0.528321051672,-1.06037804215
272,-68.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,-86.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,-49.0,-80.0,-71.0,-53.0,0.0,0.528321051672,-1.06037804215
273,-70.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,-86.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,-48.0,0.0,-71.0,-53.0,0.0,0.528321051672,-1.06037804215
274,-71.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,0.0,-68.0,-49.0,0.0,0.528321051672,-1.06037804215
275,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,0.0,-68.0,-49.0,0.0,0.528321051672,-1.06037804215
276,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-68.0,-47.0,0.0,0.528321051672,-1.06037804215
277,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,-72.0,-47.0,0.0,0.528321051672,-1.06037804215
278,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0,0.0,-72.0,-49.0,0.0,0.528321051672,-1.06037804215
279,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-72.0,-47.0,0.0,0.528321051672,-1.06037804215
280,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,-90.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,-69.0,-51.0,0.0,0.528321051672,-1.06037804215
281,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,-90.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-74.0,-49.0,0.0,0.528321051672,-1.06037804215
282,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,-90.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-70.0,-51.0,0.0,0.528321051672,-1.06037804215
283,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,0.0,-75.0,-50.0,0.0,0.528321051672,-1.06037804215
284,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,-70.0,-51.0,0.0,0.528321051672,-1.06037804215
285,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,-74.0,-63.0,0.0,0.528321051672,-1.06037804215
286,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,-72.0,-57.0,0.0,0.528321051672,-1.06037804215
287,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,-72.0,-52.0,0.0,0.528321051672,-1.06037804215
288,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,-62.0,-55.0,0.0,0.528321051672,-1.06037804215
289,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,0.0,-68.0,-59.0,0.0,0.528321051672,-1.06037804215
290,-63.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,-62.0,-60.0,0.0,0.528321051672,-1.06037804215
291,-58.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,-71.0,-60.0,0.0,0.528321051672,-1.06037804215
292,-56.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,-63.0,-60.0,0.0,0.528321051672,-1.06037804215
293,-65.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,-65.0,-60.0,0.0,0.528321051672,-1.06037804215
294,-62.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,-69.0,-60.0,0.0,0.528321051672,-1.06037804215
295,-70.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,-74.0,-53.0,0.0,0.528321051672,-1.06037804215
296,-65.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,0.0,-74.0,-58.0,0.0,0.528321051672,-1.06037804215
297,-69.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,-40.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,0.0,-79.0,-52.0,0.0,0.528321051672,-1.06037804215
298,-65.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,-46.0,0.0,-74.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-79.0,-48.0,0.0,0.528321051672,-1.06037804215
299,-65.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,-39.0,0.0,-74.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0,0.0,-79.0,-51.0,0.0,0.528321051672,-1.06037804215
300,-70.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,-37.0,0.0,-74.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-79.0,-44.0,0.0,0.528321051672,-1.06037804215
301,-70.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,-37.0,0.0,-74.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,0.0,-78.0,-60.0,0.0,0.528321051672,-1.06037804215
302,-70.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.0,0.0,-76.0,-47.0,0.0,0.528321051672,-1.06037804215
303,-74.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.0,0.0,-76.0,-46.0,0.0,0.528321051672,-1.06037804215
304,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.0,0.0,-76.0,-48.0,0.0,0.528321051672,-1.06037804215
305,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0,0.0,-76.0,-46.0,0.0,0.528321051672,-1.06037804215
306,-73.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0,0.0,-79.0,-39.0,0.0,0.528321051672,-1.06037804215
307,-74.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,0.0,-75.0,-42.0,0.0,0.528321051672,-1.06037804215
308,-74.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-76.0,-39.0,0.0,0.528321051672,-1.06037804215
309,-71.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,0.0,-76.0,-45.0,0.0,0.528321051672,-1.06037804215
310,-71.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-76.0,-54.0,0.0,0.528321051672,-1.06037804215
311,-74.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,-46.0,-83.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-62.0,0.0,-81.0,-55.0,0.0,0.528321051672,-1.06037804215
312,-65.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,-46.0,-83.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-54.0,0.0,-80.0,-43.0,0.0,0.528321051672,-1.06037804215
313,-75.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,-42.0,-83.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-55.0,0.0,-80.0,-45.0,0.0,0.528321051672,-1.06037804215
314,-69.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,-36.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-55.0,0.0,-80.0,-42.0,0.0,0.528321051672,-1.06037804215
315,-71.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,-45.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-58.0,0.0,-68.0,-52.0,0.0,0.528321051672,-1.06037804215
316,-70.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,-40.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-61.0,0.0,-77.0,-46.0,0.0,0.528321051672,-1.06037804215
317,-72.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-52.0,0.0,-77.0,-39.0,0.0,0.528321051672,-1.06037804215
318,-69.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-56.0,0.0,-72.0,-49.0,0.0,0.528321051672,-1.06037804215
319,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-51.0,0.0,-74.0,-44.0,0.0,0.528321051672,-1.06037804215
320,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-56.0,0.0,-70.0,-53.0,0.0,0.528321051672,-1.06037804215
321,-71.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,-83.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,0.0,-78.0,-52.0,0.0,0.528321051672,-1.06037804215
322,-70.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,0.0,-71.0,-47.0,0.0,0.528321051672,-1.06037804215
323,-67.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-76.0,-52.0,0.0,0.528321051672,-1.06037804215
324,-69.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,0.0,-77.0,-45.0,0.0,0.528321051672,-1.06037804215
325,-70.0,-82.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.0,0.0,-77.0,-49.0,0.0,0.528321051672,-1.06037804215
326,-67.0,-82.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-72.0,-42.0,0.0,0.528321051672,-1.06037804215
